t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1
451.84393686331003,314.7514949064802,1.0226342016371275e+20,7.550620825653144e+16,5.7768060530819146e+19,3.690586226444436e+19,7.513991160192757e+18
452.24393686331,317.9514949064798,1.0217737534700051e+20,8.671823490081715e+16,5.764020965141232e+19,3.6933974632731935e+19,7.516472827955423e+18
452.64393686331,321.1514949064796,1.020653924539402e+20,9.858617535772798e+16,5.7475723456177955e+19,3.697143053251174e+19,7.519652289892818e+18
453.04393686330997,324.3514949064803,1.0192198400865785e+20,1.1085179254065256e+17,5.726685414364857e+19,3.7020620378799686e+19,7.523657693668941e+18
453.44393686330994,327.5514949064796,1.0174141609472993e+20,1.2319907849021958e+17,5.700538173268416e+19,3.708421455181269e+19,7.528620731742885e+18
453.8439368633099,330.7514949064795,1.0151797036216158e+20,1.3528242856058051e+17,5.668294760350593e+19,3.716506689916478e+19,7.534673430930455e+18
454.2439368633099,333.9514949064792,1.0124619926718597e+20,1.4676369350803834e+17,5.629144911760156e+19,3.7266042239661605e+19,7.541944216414787e+18
454.6439368633099,337.15149490647866,1.0092112801294138e+20,1.5734963739547552e+17,5.582344527362036e+19,3.7389781511049675e+19,7.550551590875919e+18
455.04393686330985,340.35149490647865,1.0053837630398344e+20,1.6682060480019267e+17,5.527250280114571e+19,3.753845930891842e+19,7.560593589119145e+18
455.44393686330983,343.55149490647943,1.0009420007219783e+20,1.7504427852943408e+17,5.463340565187444e+19,3.77136205834859e+19,7.572129558308048e+18
455.8439368633098,346.75149490647885,9.958547466420562e+19,1.8197360448067062e+17,5.390218314725155e+19,3.791617559083595e+19,7.585142321637458e+18
456.2439368633098,349.9514949064788,9.900964934450763e+19,1.8763258053223018e+17,5.307598799892657e+19,3.814658391234121e+19,7.599444852707705e+18
456.64393686330976,353.15149490647815,9.836469933270006e+19,1.9209586476148957e+17,5.215294311452026e+19,3.840520540939052e+19,7.614454944027863e+18
457.04393686330974,356.3514949064778,9.764909196168041e+19,1.9546800346844173e+17,5.113212686864343e+19,3.869269972770631e+19,7.628797361862344e+18
457.4439368633097,359.55149490647716,9.686177381832622e+19,1.9786641529942272e+17,5.0013727875765666e+19,3.900996212424557e+19,7.640217403015767e+18
