t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
1858.113919225586,299.9999999999999,1.092747413777808e+20,458449248144.0852,1.0927474091933154e+20
1861.113919225586,299.9999999999999,1.0927474120417634e+20,458449247499.4147,1.0927474074572716e+20
1864.113919225586,299.9999999999999,1.0927474103057269e+20,458449246854.7467,1.0927474057212345e+20
1867.113919225586,302.40803687264514,1.0927474078771164e+20,546249648443.97266,1.0927474024146205e+20
1870.113919225586,305.4080368726444,1.092747404214522e+20,676905983160.4744,1.0927473974454623e+20
1873.113919225586,308.4080368726456,1.0927473987349399e+20,835323660274.8077,1.0927473903817045e+20
1876.113919225586,311.408036872647,1.0927473906004207e+20,1026647507621.2191,1.0927473803339458e+20
1879.113919225586,314.4080368726471,1.0927473786154336e+20,1256835678442.4653,1.0927473660470773e+20
1882.113919225586,317.4080368726457,1.0927473610864994e+20,1532761987287.0693,1.0927473457588794e+20
1885.113919225586,320.4080368726469,1.0927473356315271e+20,1862330266050.946,1.0927473170082256e+20
1888.113919225586,323.4080368726456,1.0927472989226233e+20,2254599387337.828,1.0927472763766294e+20
1891.113919225586,326.40803687264497,1.0927472463414865e+20,2719919541999.2705,1.0927472191422916e+20
1894.113919225586,329.40803687264497,1.0927471715208464e+20,3270080352960.481,1.0927471388200439e+20
1897.113919225586,332.4080368726438,1.0927470657384219e+20,3918471399175.911,1.0927470265537092e+20
1900.113919225586,335.4080368726446,1.0927469171216014e+20,4680255711830.478,1.0927468703190445e+20
1903.113919225586,338.4080368726459,1.0927467096114433e+20,5572556789573.562,1.0927466538858753e+20
1906.113919225586,341.40803687264645,1.092746421623756e+20,6614659660484.951,1.0927463554771603e+20
1909.113919225586,344.4080368726467,1.0927460243336552e+20,7828226495429.717,1.0927459460513905e+20
1912.113919225586,347.4080368726481,1.0927454794991713e+20,9237527250204.574,1.092745387123899e+20
1915.113919225586,350.40803687264895,1.0927447367315117e+20,10869685782102.467,1.0927446280346542e+20
1918.113919225586,353.40803687264435,1.0927437301182068e+20,12754941849846.816,1.0927436025687894e+20
1921.113919225586,356.40803687264673,1.0927423741170008e+20,14926929363885.453,1.0927422248477072e+20
1924.113919225586,359.4080368726428,1.0927405586724677e+20,17422971206476.547,1.092740384442756e+20
1927.113919225586,362.40803687264355,1.0927381435781544e+20,20284390887825.434,1.0927379407342458e+20
1930.113919225586,365.40803687264486,1.0927349522326782e+20,23556841246354.207,1.092734716664267e+20
1933.113919225586,368.4080368726459,1.0927307651397159e+20,27290650339821.414,1.0927304922332132e+20
1936.113919225586,371.4080368726481,1.0927253137947794e+20,31541184613116.79,1.0927249983829343e+20
1939.113919225586,374.408036872648,1.0927182759804117e+20,36369229374227.53,1.0927179122881189e+20
1942.113919225586,377.40803687264867,1.0927092738977903e+20,41841386570428.945,1.0927088554839245e+20
1945.113919225586,380.4080368726437,1.0926978768435041e+20,48030489840528.24,1.0926973965386059e+20
1948.113919225586,383.40803687264616,1.0926836100147292e+20,55016036828819.19,1.092683059854361e+20
1951.113919225586,386.40803687264207,1.0926659701222718e+20,62884638770456.26,1.0926653412758849e+20
1954.113919225586,389.4080368726445,1.0926444466527094e+20,71730487117977.77,1.0926437293478384e+20
1957.113919225586,392.4080368726446,1.0926185442356819e+20,81655838542790.06,1.092617727677297e+20
1960.113919225586,395.4080368726452,1.0925878006435122e+20,92771514698642.9,1.0925868729283648e+20
