t(s),Flux surface 1: solute,Flux surface 2: solute,Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
22.192813979407333,5.875200856946137e+18,-8.170181927075988e-10,298.00000000000057,2.2610370674798785e+20,5.746175949459194e+18,2.2035753079852866e+20
24.41219537734807,5.569967023950346e+18,-1.1153665378974816e-09,298.00000000000057,2.384655880437141e+20,5.991159524881325e+18,2.3247442851883247e+20
26.85351491508288,5.283194172812242e+18,-1.5450698697348937e-09,298.00000000000057,2.5136355325207616e+20,6.250185957230404e+18,2.4511336729484535e+20
29.538966406591168,5.013582146781728e+18,-2.1736112142368213e-09,298.00000000000057,2.6482728493380816e+20,6.523775420036773e+18,2.583035095137712e+20
32.492963047250285,4.759873596001663e+18,-3.1080748417202508e-09,298.00000000000057,2.7888793555988192e+20,6.81248693931629e+18,2.720754486205657e+20
35.74235935197532,4.5208858902727813e+18,-4.521307455501713e-09,298.00000000000057,2.935780854724773e+20,7.116921014588721e+18,2.8646116445788878e+20
39.31669528717285,4.295527506536375e+18,-6.697328411843493e-09,298.00000000000057,3.089317438030582e+20,7.437721392967342e+18,3.014940224100906e+20
43.24846481589014,4.0828029108938916e+18,-1.0111635473377737e-08,298.00000000000057,3.2498438388112386e+20,7.775576275879035e+18,3.1720880760524525e+20
47.573411297479154,3.881809929298773e+18,-1.5576012314065947e-08,298.00000000000057,3.4177300407705987e+20,8.131219225573871e+18,3.336417848514865e+20
52.33085242722707,3.69173293088689e+18,-2.4505002799695734e-08,298.00000000000057,3.593362061622844e+20,8.505429989091387e+18,3.508307761731929e+20
57.56403766994978,3.5118342280721997e+18,-3.941677723882641e-08,298.00000000000057,3.7771428522003674e+20,8.899035393717626e+18,3.688152498263191e+20
63.320541436944765,3.341445211441845e+18,-6.48956011557838e-08,298.00000000000057,3.969493271661613e+20,9.31291040784246e+18,3.876364167583183e+20
69.65269558063925,3.1799580350618644e+18,-1.0948443788280696e-07,298.00000000000057,4.170853116147898e+20,9.74797941413881e+18,4.0733733220065195e+20
76.61806513870317,3.026818206391527e+18,-1.8949703134217368e-07,298.00000000000057,4.3816821900732275e+20,1.0205217710596485e+19,4.279630012967267e+20
84.2799716525735,2.8815181456132055e+18,-3.368907085166347e-07,298.00000000000057,4.602461416571424e+20,1.0685653237107544e+19,4.495604884200351e+20
92.70806881783085,2.7435916621141463e+18,-6.15954413809899e-07,298.00000000000057,4.833693987673205e+20,1.1190368517217067e+19,4.721790302501031e+20
101.97897569961394,2.612609232244229e+18,-1.159653614280355e-06,298.00000000000057,5.075906556779571e+20,1.1720502802610776e+19,4.958701528753454e+20
112.17697326957534,2.4881739612792054e+18,-2.251045449830379e-06,298.00000000000057,5.329650476873922e+20,1.2277254409105496e+19,5.206877932782867e+20
123.3947705965329,2.369918118790527e+18,-4.511061463300032e-06,298.00000000000057,5.595503088255053e+20,1.2861883235535692e+19,5.4668842558997024e+20
135.7343476561862,2.2575001566323994e+18,-9.344946202079271e-06,298.00000000000057,5.874069059688979e+20,1.3475713459963593e+19,5.739311925089348e+20
149.30788242180483,2.1506021259242524e+18,-2.0037444171501318e-05,298.00000000000057,6.165981786914832e+20,1.4120136410547917e+19,6.024780422809345e+20
164.23877066398535,2.0489274353893312e+18,-4.452799387539436e-05,298.00000000000057,6.471904852461224e+20,1.479661361095782e+19,6.323938716351657e+20
180.0,1.9553624116474778e+18,-9.810426108802947e-05,298.00000000000057,6.780094006490778e+20,1.548198273882313e+19,6.625274179102542e+20
197.33735226961613,-1.6731472140324964e+18,-0.00021996071763528036,298.00000000000057,6.490013891244686e+20,3.6729335562160425e+18,6.45328455568253e+20
216.40843976619385,-1.0443411647756618e+18,-0.0005009300896062652,298.00000000000057,6.290846193914101e+20,2.6239359359433436e+18,6.264606834554663e+20
237.38663601242936,-8.33726824622564e+17,-0.0011563939464139263,298.00000000000057,6.115944894933327e+20,2.190499381403079e+18,6.094039901119317e+20
260.4626518832884,-6.907848415024543e+17,-0.0027041685649501932,298.00000000000057,5.956538860430781e+20,1.9041065932610353e+18,5.937497794498172e+20
285.8462693412334,-5.837018681756573e+17,-0.006406736486954765,298.00000000000057,5.8083738343735584e+20,1.692950808788473e+18,5.791444326285661e+20
313.76824854497283,-4.994894869118612e+17,-0.015387885629954988,298.00000000000057,5.6689061474334186e+20,1.528043012072294e+18,5.653625717312688e+20
344.48242566908624,-4.312121666269289e+17,-0.03749706204169529,298.00000000000057,5.536462584188643e+20,1.394119545119926e+18,5.522521388737452e+20
