t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
24.086714695370244,300.0000000000006,2.2335707843470262e+19,1.190609584863325e+17,2.2216646884983947e+19
26.098244463592458,300.0000000000006,2.325172720139679e+19,1.2404833867543669e+17,2.3127678862721348e+19
27.960772026761173,300.0000000000006,2.406988504719746e+19,1.2868323660621874e+17,2.3941201810591244e+19
29.972301794983387,300.0000000000006,2.492260598484593e+19,1.3342348252086237e+17,2.478918250232508e+19
32.14475394466338,300.0000000000006,2.581162944639204e+19,1.3829580871751667e+17,2.5673333637674537e+19
34.49100226631777,300.0000000000006,2.673852571861556e+19,1.4334364043034112e+17,2.659518207818524e+19
36.66345441599776,300.0000000000006,2.756994122275337e+19,1.4804746846808966e+17,2.7421893754285298e+19
39.009702737652155,300.0000000000006,2.843991605045855e+19,1.5287706687210688e+17,2.828703898358645e+19
41.5436509250389,300.0000000000006,2.9350275449623183e+19,1.5785935674152026e+17,2.9192416092881682e+19
44.28031496741658,300.0000000000006,3.0302700648206615e+19,1.630393088306222e+17,3.0139661339376013e+19
46.81426315480332,300.0000000000006,3.1159522496739574e+19,1.6788255037960896e+17,3.099163994635998e+19
49.550927197181004,300.0000000000006,3.2058551840498647e+19,1.72868627350489e+17,3.1885683213148176e+19
52.5065243629489,300.0000000000006,3.3001761100297957e+19,1.780248879967776e+17,3.282373621230119e+19
55.243188405326585,300.0000000000006,3.3852453390729798e+19,1.8283496190396403e+17,3.366961842882586e+19
58.19878557109448,300.0000000000006,3.474723507191775e+19,1.8779441599877264e+17,3.4559440655918985e+19
61.39083051012381,300.0000000000006,3.5688180113472414e+19,1.9293426394967984e+17,3.5495245849522758e+19
64.3464276758917,300.0000000000006,3.6538550157840613e+19,1.977373753516918e+17,3.6340812782488924e+19
67.53847261492103,300.0000000000006,3.743471842206835e+19,2.027010149742753e+17,3.723201740709408e+19
70.98588114907271,300.0000000000006,3.837886543005057e+19,2.078549378643429e+17,3.817101049218625e+19
74.17792608810204,300.0000000000006,3.923350767348362e+19,2.1267819774152912e+17,3.902082947574207e+19
77.62533462225372,300.0000000000006,4.013557466636353e+19,2.176716668117763e+17,3.991790299955179e+19
81.34853583913753,300.0000000000006,4.108736004097956e+19,2.2286433685821942e+17,4.0864495704121336e+19
84.7959443732892,300.0000000000006,4.195004898892876e+19,2.2772987843723552e+17,4.1722319110491546e+19
88.51914559017301,300.0000000000006,4.286176557463912e+19,2.327743967589247e+17,4.2628991177880216e+19
92.54020290440752,300.0000000000006,4.3824920084572635e+19,2.3802647281892867e+17,4.35868936117537e+19
96.26340412129133,300.0000000000006,4.469886312480478e+19,2.429530163260729e+17,4.445591010847871e+19
