t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
422043.3333333333,685.0000000001887,2.8120792100493808e+19,3045430071405824.0,2.811774667042241e+19
422073.3333333333,690.0000000001911,2.6164553366938223e+19,3107729987049004.0,2.6161445636951187e+19
422103.3333333333,695.0000000001903,2.4368123686925054e+19,3170183437511700.5,2.4364953503487566e+19
422133.3333333333,700.0000000001867,2.271665372613195e+19,3232768913024193.0,2.2713420957218927e+19
422163.3333333333,705.0000000001949,2.119685126078403e+19,3295468439589659.5,2.119355579234446e+19
422193.3333333333,710.0000000001868,1.9796792604143067e+19,3358266622691619.0,1.9793434337520402e+19
422223.3333333333,715.0000000001891,1.850576198598539e+19,3421149925770371.0,1.850234083605962e+19
422253.3333333333,720.000000000194,1.7314113558476268e+19,3484106134432410.0,1.7310629452341836e+19
422283.3333333333,725.0000000001842,1.6213151958945266e+19,3547123964445442.0,1.6209604834980825e+19
422313.3333333333,730.0000000001933,1.519502828844089e+19,3610192779203418.0,1.51914180956617e+19
422343.3333333333,735.0000000001886,1.4252649048739193e+19,3673302389396045.5,1.4248975746349814e+19
422373.3333333333,740.0000000001867,1.3379596086196193e+19,3736442913659526.5,1.3375859643282536e+19
422403.3333333333,745.0000000001921,1.2570055968276871e+19,3799604683943411.0,1.256625636359294e+19
422433.3333333333,750.000000000182,1.1818757503943705e+19,3862778183281495.5,1.1814894725760432e+19
422463.3333333333,755.000000000195,1.1120916338163954e+19,3925954006744400.5,1.1116990384157207e+19
422493.3333333333,760.0000000001859,1.0472185721840499e+19,3989122838730673.0,1.0468196599001768e+19
422523.3333333333,765.0000000001845,9.868612694329571e+18,4052275441563213.0,9.864560418888012e+18
422553.3333333333,770.0000000001899,9.306599025420925e+18,4115402651722745.0,9.302483622769201e+18
422583.3333333333,775.0000000001921,8.782866353624286e+18,4178495381069427.5,8.778687858243223e+18
422613.3333333333,780.0000000001933,8.29442503239281e+18,4241544621161017.0,8.290183487771655e+18
422643.3333333333,785.0000000001837,7.838546258812986e+18,4304541449333307.0,7.834241717363659e+18
422673.3333333333,790.0000000001961,7.412737112714633e+18,4367477035617018.5,7.408369635679015e+18
422703.3333333333,795.0000000001875,7.01471817989561e+18,4430342649861446.0,7.010287837245754e+18
422733.3333333333,800.0000000001903,6.642403472577559e+18,4493129668649373.0,6.637910342908915e+18
422763.3333333333,805.000000000194,6.293882394360098e+18,4555829581740367.0,6.289326564778362e+18
422793.3333333333,810.0000000001851,5.967403526652144e+18,4618433997887340.0,5.962785092654262e+18
422823.3333333333,815.0000000001953,5.661360039491934e+18,4680934649946936.0,5.656679104841993e+18
422853.3333333333,820.0000000001855,5.374276552364343e+18,4743323399255576.0,5.369533228965095e+18
422883.3333333333,825.000000000188,5.104797290532248e+18,4805592239277533.0,5.099991698292974e+18
422913.3333333333,830.0000000001933,4.851675399891004e+18,4867733298553949.0,4.846807666592452e+18
422943.3333333333,835.0000000001828,4.613763298749497e+18,4929738842994949.0,4.608833559906511e+18
422973.3333333333,840.0000000001936,4.3900039585056307e+18,4991601277564964.0,4.385012357228064e+18
423003.3333333333,845.0000000001845,4.179423017149999e+18,5053313147414307.0,4.174369704002592e+18
423033.3333333333,850.0000000001854,3.981121640099161e+18,5114867138511229.0,3.9760067729606533e+18
423063.3333333333,855.0000000001916,3.794270052199577e+18,5176256077826656.0,3.7890937961217516e+18
423093.3333333333,860.0000000001825,3.618101673007246e+18,5237472933122120.0,3.6128642000741253e+18
423123.3333333333,865.0000000001958,3.4519077947646874e+18,5298510812387394.0,3.446609283952299e+18
423153.3333333333,870.0000000001837,3.2950327489811763e+18,5359362962971895.0,3.2896733860182026e+18
423183.3333333333,875.0000000001969,3.1468695132728975e+18,5420022770449277.0,3.141449490502447e+18
423213.3333333333,880.0000000001891,3.006855715224225e+18,5480483757251664.0,3.0013752314669783e+18
423243.3333333333,885.0000000001814,2.874469994565579e+18,5540739581106844.0,2.868929254984475e+18
423273.3333333333,890.0000000001958,2.749228688994326e+18,5600784033307278.0,2.7436279049610153e+18
423303.3333333333,895.0000000001812,2.630682812551736e+18,5660611036838490.0,2.625022201514898e+18
423333.3333333333,900.0000000001962,2.518415298662116e+18,5720214644389983.0,2.5126950840177224e+18
423363.3333333333,905.0000000001867,2.412038482785702e+18,5779589036270288.0,2.406258893749435e+18
423393.3333333333,910.0000000001895,2.311191802174474e+18,5838728518244598.0,2.3053530736562278e+18
423423.3333333333,915.0000000001949,2.2155396924837043e+18,5897627519309788.0,2.2096420649643948e+18
423453.3333333333,920.0000000001834,2.1247696630129436e+18,5956280589411842.0,2.1188133824235333e+18
423483.3333333333,925.0000000001946,2.0385905341497859e+18,6014682397083055.0,2.0325758517527e+18
423513.3333333333,930.0000000001845,1.9567308221832701e+18,6072827726885217.0,1.9506579944563845e+18
423543.3333333333,935.000000000187,1.8789372580342492e+18,6130711476277205.0,1.872806546557974e+18
423573.3333333333,940.0000000001928,1.8049734275779574e+18,6188328650800098.0,1.7987850989271593e+18
423603.3333333333,945.0000000001826,1.7346185220101862e+18,6245674354676522.0,1.7283728476555128e+18
423633.3333333333,950.0000000001932,1.6676661869502167e+18,6302743769867430.0,1.6613634431803492e+18
423663.3333333333,955.0000000001836,1.6039234584052188e+18,6359532108279096.0,1.5975639262969408e+18
423693.3333333333,960.0000000001995,1.5432097720092874e+18,6416034506111709.0,1.5367937375031747e+18
423723.3333333333,965.0000000001907,1.4853560288222275e+18,6472245802442336.0,1.478883783019787e+18
423753.3333333333,970.000000000181,1.4302036964233682e+18,6528160102310005.0,1.4236755363210634e+18
423783.3333333333,975.0000000001974,1.3776039185973606e+18,6583769966006846.0,1.371020148631355e+18
423813.3333333333,980.0000000001813,1.3274166018840192e+18,6639064993615282.0,1.3207775368904013e+18
423843.3333333333,985.0000000001976,1.2795094447608364e+18,6694029496694595.0,1.27281541526414e+18
423873.3333333333,990.0000000001882,1.2337568778661018e+18,6748638885388881.0,1.227008238980715e+18
423903.3333333333,995.0000000001786,1.1900388939110848e+18,6802854374241892.0,1.1832360395368425e+18
423933.3333333333,1000.0000000001952,1.1482397651344846e+18,6856615651453506.0,1.1413831494830298e+18
