t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
33900.46910322156,323.14999999999895,7.105425377964904e+20,9022832530512.17,7.105425287736579e+20
36556.98040914572,323.14999999999895,7.378842405023769e+20,9382001473112.174,7.378842311203762e+20
39479.14284566229,323.14999999999895,7.66834794575144e+20,9761597326138.734,7.668347848135471e+20
42135.654151586445,323.14999999999895,7.922772687816366e+20,10110997510421.316,7.922772586706394e+20
45057.816588103015,323.14999999999895,8.19324972985472e+20,10474464245880.852,8.193249625110084e+20
48272.19526827124,323.14999999999895,8.480703806678537e+20,10854381402922.762,8.480703698134725e+20
51808.011816456295,323.14999999999895,8.786014470631403e+20,11255120627054.451,8.786014358080207e+20
55022.390496624525,323.14999999999895,9.05504685366903e+20,11624004412784.24,9.055046737428991e+20
58558.20704480958,323.14999999999895,9.341769784422062e+20,12009011102984.309,9.341769664331953e+20
62447.60524781313,323.14999999999895,9.647210277776869e+20,12412474899218.314,9.647210153652126e+20
66725.94327111705,323.14999999999895,9.972358253891283e+20,12838961069154.066,9.97235812550168e+20
70615.3414741206,323.14999999999895,1.0259422917449076e+21,13231960198621.846,1.0259422785129479e+21
74893.67949742453,323.14999999999895,1.0565918320545186e+21,13643248382851.377,1.0565918184112703e+21
79599.85132305883,323.14999999999895,1.0892984564028312e+21,14075094112955.283,1.0892984423277382e+21
84776.64033125657,323.14999999999895,1.1241731160362126e+21,14532307107576.814,1.1241731015039058e+21
89482.81215689087,323.14999999999895,1.1550068256246504e+21,14953936697440.146,1.155006810670714e+21
94659.6011650886,323.14999999999895,1.1879719640897295e+21,15396082206646.166,1.1879719486936478e+21
100354.06907410611,323.14999999999895,1.2231949609386026e+21,15861006602235.28,1.2231949450775964e+21
106617.98377402537,323.14999999999895,1.260799692769739e+21,16353830618087.574,1.2607996764159093e+21
112312.45168304288,323.14999999999895,1.2940828831113043e+21,16808548949857.602,1.2940828663027563e+21
118576.36638296214,323.14999999999895,1.3297032965946079e+21,17286130439682.951,1.329703279308478e+21
125466.67255287332,323.14999999999895,1.367800939633319e+21,17788878545157.01,1.367800921844441e+21
133046.00933977563,323.14999999999895,1.4085136775878497e+21,18322286170220.95,1.408513659265564e+21
139936.31550968683,323.14999999999895,1.4445775329758316e+21,18814652644145.387,1.44457751416118e+21
147515.65229658913,323.14999999999895,1.4832044753643176e+21,19332394473481.137,1.483204456031924e+21
155852.92276218167,323.14999999999895,1.5245493469273184e+21,19877893464442.03,1.524549327049425e+21
165023.92027433348,323.14999999999895,1.5687651959465124e+21,20457074220065.29,1.568765175489439e+21
173361.190739926,323.14999999999895,1.6079574747869306e+21,20991860473192.098,1.6079574537950708e+21
182532.18825207782,323.14999999999895,1.649961263346719e+21,21554736266931.535,1.6499612417919835e+21
192620.2855154448,323.14999999999895,1.6949476279321842e+21,22148195040288.465,1.6949476057839897e+21
203717.19250514847,323.14999999999895,1.7430861418052701e+21,22778653417657.15,1.743086119026617e+21
213805.28976851545,323.14999999999895,1.7857771973857363e+21,23360929645679.492,1.7857771740248078e+21
224902.19675821913,323.14999999999895,1.8315532635380287e+21,23974245285392.137,1.831553239563785e+21
237108.79444689318,323.14999999999895,1.8806031674720175e+21,24621236174663.46,1.8806031428507809e+21
248205.70143659686,323.14999999999895,1.9241593479393966e+21,25216067550275.15,1.9241593227233298e+21
260412.29912527092,323.14999999999895,1.9709241888067892e+21,25842948964491.395,1.9709241629638394e+21
