t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
528.5947858167982,323.14999999999895,6.509427868917855e+19,1183660291026.1362,6.509427750551829e+19
581.9542643984781,323.14999999999895,6.8525391532896805e+19,1258653026711.4768,6.852539027424379e+19
640.649690838326,323.14999999999895,7.210440138075889e+19,1337267189989.4111,7.210440004349175e+19
705.2146599221587,323.14999999999895,7.584092056911897e+19,1419925994837.7944,7.584091914919304e+19
776.2361259143746,323.14999999999895,7.974393063059346e+19,1507133887136.0015,7.974392912345963e+19
854.3597385058122,323.14999999999895,8.382200727957409e+19,1599219166822.3635,8.382200568035495e+19
940.2957123563934,323.14999999999895,8.808419054466959e+19,1696139171128.9092,8.808418884853047e+19
1034.8252835920327,323.14999999999895,9.254064150312939e+19,1797696165478.2288,9.254063970543324e+19
1138.807811951236,323.14999999999895,9.720257820364317e+19,1903848839529.6692,9.720257629979435e+19
1253.1885931463598,323.14999999999895,1.0208182004816511e+20,2014815512004.4438,1.0208181803334962e+20
1379.0074524609959,323.14999999999895,1.0719040302969399e+20,2130977845171.6528,1.0719040089871622e+20
1517.4081977070955,323.14999999999895,1.1254051064138737e+20,2252735926973.815,1.1254050838865152e+20
1669.6490174778053,323.14999999999895,1.1814460247551038e+20,2380444184731.9175,1.1814460009506623e+20
1837.113919225586,323.14999999999895,1.2401556599867498e+20,2514424979231.5166,1.2401556348425006e+20
2021.3253111481447,323.14999999999895,1.3016683011274968e+20,2654991608323.803,1.3016682745775805e+20
2223.9578422629593,323.14999999999895,1.3661243993882945e+20,2802465678439.9736,1.3661243713636381e+20
2446.8536264892555,323.14999999999895,1.4336711628742222e+20,2957182760399.466,1.4336711333023952e+20
2692.038989138181,323.14999999999895,1.504463060403775e+20,3119494231491.145,1.5044630292088334e+20
2961.742888051999,323.14999999999895,1.5786622451511506e+20,3289768841736.3604,1.5786622122534624e+20
3258.4171768571996,323.14999999999895,1.6564389199461076e+20,3468393553516.8403,1.6564388852621718e+20
3584.7588945429197,323.14999999999895,1.7379716588963316e+20,3655774278683.896,1.7379716223385895e+20
3943.734783997212,323.14999999999895,1.8234477041913496e+20,3852336800133.1694,1.8234476656679823e+20
4338.608262396934,323.14999999999895,1.9130632635736182e+20,4058527769894.7183,1.913063222988341e+20
4772.969088636628,323.14999999999895,2.007023833683817e+20,4274815733113.9194,2.0070237909356606e+20
5250.765997500291,323.14999999999895,2.1055445690092038e+20,4501692190429.186,2.105544523992283e+20
5776.34259725032,323.14999999999895,2.208850708246892e+20,4739672714511.26,2.2088506608501663e+20
6354.476856975352,323.14999999999895,2.3171780615466303e+20,4989298127968.918,2.3171780116536495e+20
6990.4245426728885,323.14999999999895,2.4307735555113592e+20,5251135719611.714,2.4307735030000022e+20
7689.966996940178,323.14999999999895,2.5498958288367052e+20,5525780480447.784,2.5498957735789006e+20
8459.463696634197,323.14999999999895,2.6748158667236013e+20,5813856524764.154,2.6748158085850373e+20
9305.910066297618,323.14999999999895,2.805817664446638e+20,6116018580541.982,2.8058176032864548e+20
10237.00107292738,323.14999999999895,2.9431989214937367e+20,6432953210814.158,2.9431988571642046e+20
11261.20118022012,323.14999999999895,3.087271752107839e+20,6765380710467.4375,3.087271684454032e+20
12387.821298242132,323.14999999999895,3.238363423776398e+20,7114056446748.047,3.238363352635834e+20
13627.103428066346,323.14999999999895,3.396817117477397e+20,7479772803902.303,3.3968170426796684e+20
14990.313770872983,323.14999999999895,3.5629927217815867e+20,7863360728477.202,3.5629926431479824e+20
16229.595900697197,323.14999999999895,3.7078632540696445e+20,8215073687432.931,3.707863171918907e+20
17592.806243503834,323.14999999999895,3.86076408688218e+20,8576688209154.2,3.8607640011153e+20
19092.337620591134,323.14999999999895,4.022182049129328e+20,8951662653983.848,4.0221819596127024e+20
20741.822135387163,323.14999999999895,4.192556423670415e+20,9344789624228.09,4.192556330222523e+20
22556.255101662795,323.14999999999895,4.3723084509516916e+20,9758940708036.258,4.372308353362287e+20
24205.739616458824,323.14999999999895,4.5297867648893216e+20,10140419487865.738,4.52978666348513e+20
26020.172582734456,323.14999999999895,4.696739728128473e+20,10534643663852.533,4.6967396227820395e+20
28016.04884563765,323.14999999999895,4.873721814646734e+20,10945154118545.496,4.8737217051951956e+20
30211.51273483117,323.14999999999895,5.061244643696853e+20,11377240240344.342,5.061244529924452e+20
32207.388997734364,323.14999999999895,5.226126826460052e+20,11775879733721.338,5.2261267087012574e+20
34402.85288692788,323.14999999999895,5.401515380998314e+20,12189553151861.828,5.401515259102787e+20
36817.86316504075,323.14999999999895,5.588023211584474e+20,12621732678004.99,5.588023085367152e+20
39474.3744709649,323.14999999999895,5.786226567289651e+20,13077949953816.004,5.786226436510154e+20
41889.38474907777,323.14999999999895,5.96093700052395e+20,13499699496981.031,5.960936865526955e+20
44545.896055001926,323.14999999999895,6.147215664569279e+20,13938688062823.191,6.147215525182399e+20
47468.058491518495,323.14999999999895,6.345743243030296e+20,14398382824384.531,6.345743099046467e+20
50682.437171686724,323.14999999999895,6.557167671984061e+20,14884662365564.516,6.557167523137445e+20
53604.599608203294,323.14999999999895,6.743868311280445e+20,15334869541446.81,6.743868157931745e+20
56818.97828837152,323.14999999999895,6.943269997143737e+20,15804493689680.814,6.943269839098804e+20
60354.794836556575,323.14999999999895,7.1561286962882e+20,16297096291712.916,7.156128533317241e+20
63569.173516724804,323.14999999999895,7.344508149174535e+20,16751346322100.387,7.344507981661076e+20
67104.99006490986,323.14999999999895,7.546128953390574e+20,17226107602546.814,7.546128781129505e+20
70994.38826791341,323.14999999999895,7.761796063014622e+20,17725062370590.895,7.761795885763999e+20
75272.72629121733,323.14999999999895,7.992290794398208e+20,18254595949206.953,7.992290611852252e+20
79162.12449422089,323.14999999999895,8.196456759748834e+20,18745721058663.47,8.196456572291632e+20
83440.46251752481,323.14999999999895,8.415147729335521e+20,19260241262024.547,8.415147536733112e+20
88146.63434315911,323.14999999999895,8.649251646451493e+20,19801595881916.91,8.649251448435533e+20
92424.97236646303,323.14999999999895,8.856934120343511e+20,20301490632865.336,8.856933917328608e+20
97131.14419209733,323.14999999999895,9.079729347957262e+20,20825718709293.574,9.07972913970008e+20
102307.93320029507,323.14999999999895,9.318580321362861e+20,21377989743043.383,9.318580107582968e+20
107014.10502592937,323.14999999999895,9.530749304125357e+20,21888073685884.305,9.530749085244625e+20
112190.89403412711,323.14999999999895,9.758641968515885e+20,22424101952867.613,9.758641744274867e+20
117885.36194314461,323.14999999999895,1.0003254993988898e+21,22989592773634.87,1.0003254764092976e+21
124149.27664306387,323.14999999999895,1.0265574832796508e+21,23591619712047.09,1.0265574596880316e+21
129843.74455208138,323.14999999999895,1.0498621081432431e+21,24150727628256.66,1.0498620839925152e+21
136107.65925200065,323.14999999999895,1.0748960105787982e+21,24739112157205.605,1.0748959858396865e+21
142997.96542191185,323.14999999999895,1.1017686475409831e+21,25360118602339.555,1.1017686221808645e+21
149261.8801218311,323.14999999999895,1.125666095288336e+21,25934175264650.355,1.1256660693541616e+21
156152.1862917423,323.14999999999895,1.151362516446906e+21,26538358327143.027,1.1513624899085481e+21
163731.52307864462,323.14999999999895,1.1789737296829969e+21,27176467029940.12,1.1789737025065305e+21
170621.82924855582,323.14999999999895,1.2035495699185916e+21,27766315378605.516,1.2035495421522773e+21
178201.16603545813,323.14999999999895,1.2299980360947503e+21,28388037334339.684,1.2299980077067133e+21
186538.43650105066,323.14999999999895,1.258441180074919e+21,29045313749776.453,1.2584411510296056e+21
194117.77328795296,323.14999999999895,1.2837762733192202e+21,29652914425596.125,1.2837762436663067e+21
202455.0437535455,323.14999999999895,1.3110615647968433e+21,30294175832066.703,1.3110615345026685e+21
211626.0412656973,323.14999999999895,1.3404255412531482e+21,30972683497940.184,1.3404255102804644e+21
219963.31173128984,323.14999999999895,1.3665973433225388e+21,31599930392332.39,1.366597311722609e+21
229134.30924344165,323.14999999999895,1.3948011449358054e+21,32262662819770.883,1.394801112673143e+21
239222.40650680862,323.14999999999895,1.4251721008290207e+21,32964400992479.777,1.4251720678646214e+21
250319.3134965123,323.14999999999895,1.457846319024031e+21,33713645483427.574,1.457846285310387e+21
260407.41075987928,323.14999999999895,1.4869568472475999e+21,34410013539535.008,1.4869568128375862e+21
271504.31774958293,323.14999999999895,1.5183140826434104e+21,35146296830346.676,1.5183140474971124e+21
283710.915438257,323.14999999999895,1.5520660678818632e+21,35925876829583.36,1.5520660319559877e+21
294807.82242796064,323.14999999999895,1.582153142684309e+21,36646989914066.766,1.5821531060373191e+21
307014.4201166347,323.14999999999895,1.6145808375903785e+21,37408903812090.81,1.6145808001814747e+21
320441.67757417617,323.14999999999895,1.6495052634762605e+21,38215723233214.96,1.6495052252605396e+21
332648.2752628502,323.14999999999895,1.680653638752161e+21,38961884645682.39,1.6806535997902773e+21
346075.5327203917,299.9999999999999,1.6739383515226877e+21,2461696540101.5015,1.6739383490609928e+21
358282.13040906575,299.9999999999999,1.6695906191587423e+21,2001331261796.7498,1.6695906171574118e+21
371709.3878666072,299.9999999999999,1.6657843246288661e+21,1717452832674.7666,1.6657843229114132e+21
386479.37106990285,299.9999999999999,1.6622823728683714e+21,1515574324618.7996,1.6622823713527974e+21
402726.352593528,299.9999999999999,1.658969154089682e+21,1360763145149.4983,1.6589691527289187e+21
417733.3333333333,299.9999999999999,1.6562396620695394e+21,1253207391593.948,1.6562396608163317e+21
417763.3333333333,299.9999999999999,1.6562342068876348e+21,1253003901465.4807,1.6562342056346342e+21
417793.3333333333,299.9999999999999,1.656228752924177e+21,1252806250882.5107,1.6562287516713702e+21
417823.3333333333,299.9999999999999,1.6562233001784624e+21,1252608696794.723,1.6562232989258545e+21
417853.3333333333,299.9999999999999,1.6562178486497955e+21,1252411240082.019,1.6562178473973845e+21
417883.3333333333,299.9999999999999,1.656212398337467e+21,1252213880662.1768,1.6562123970852547e+21
417913.3333333333,299.9999999999999,1.656206949240781e+21,1252016618453.2341,1.6562069479887646e+21
417943.3333333333,299.9999999999999,1.656201501359033e+21,1251819453373.3308,1.6562015001072134e+21
417973.3333333333,299.9999999999999,1.6561960546915202e+21,1251622385340.703,1.6561960534399e+21
418003.3333333333,299.9999999999999,1.6561906092375485e+21,1251425414273.6848,1.656190607986124e+21
418033.3333333333,299.9999999999999,1.656185164996414e+21,1251228540090.7131,1.6561851637451865e+21
418063.3333333333,299.9999999999999,1.6561797219674214e+21,1251031762710.314,1.65617972071639e+21
418093.3333333333,299.9999999999999,1.6561742801498693e+21,1250835082051.117,1.6561742788990332e+21
418123.3333333333,299.9999999999999,1.6561688395430617e+21,1250638498031.85,1.6561688382924238e+21
418153.3333333333,299.9999999999999,1.6561634001463028e+21,1250442010571.337,1.6561633988958618e+21
418183.3333333333,299.9999999999999,1.6561579619588977e+21,1250245619588.4985,1.656157960708654e+21
418213.3333333333,299.9999999999999,1.656152524980148e+21,1250049325002.3545,1.6561525237301007e+21
418243.3333333333,299.9999999999999,1.6561470892093614e+21,1249853126732.02,1.65614708795951e+21
418273.3333333333,299.9999999999999,1.6561416546458445e+21,1249657024696.7075,1.6561416533961883e+21
418303.3333333333,299.9999999999999,1.6561362212889024e+21,1249461018815.7244,1.656136220039443e+21
418333.3333333333,299.9999999999999,1.6561307891378456e+21,1249265109008.4788,1.65613078788858e+21
418363.3333333333,299.9999999999999,1.6561253581919772e+21,1249069295194.4746,1.656125356942908e+21
418393.3333333333,299.9999999999999,1.6561199284506077e+21,1248873577293.3076,1.6561199272017349e+21
418423.3333333333,299.9999999999999,1.656114499913048e+21,1248677955224.6746,1.6561144986643724e+21
418453.3333333333,299.9999999999999,1.6561090725786092e+21,1248482428908.3652,1.6561090713301253e+21
418483.3333333333,299.9999999999999,1.6561036464465977e+21,1248286998264.2673,1.6561036451983125e+21
418513.3333333333,299.9999999999999,1.656098221516328e+21,1248091663212.3638,1.656098220268238e+21
418543.3333333333,299.9999999999999,1.6560927977871122e+21,1247896423672.732,1.6560927965392174e+21
418573.3333333333,299.9999999999999,1.6560873752582617e+21,1247701279565.546,1.6560873740105616e+21
418603.3333333333,299.9999999999999,1.65608195392909e+21,1247506230811.073,1.6560819526815848e+21
418633.3333333333,299.9999999999999,1.6560765337989119e+21,1247311277329.6792,1.6560765325516021e+21
418663.3333333333,299.9999999999999,1.6560711148670406e+21,1247116419041.8225,1.6560711136199264e+21
418693.3333333333,299.9999999999999,1.6560656971327957e+21,1246921655868.055,1.656065695885873e+21
418723.3333333333,299.9999999999999,1.6560602805954853e+21,1246726987729.028,1.656060279348758e+21
418753.3333333333,299.9999999999999,1.6560548652544316e+21,1246532414545.4827,1.6560548640079002e+21
418783.3333333333,299.9999999999999,1.6560494511089503e+21,1246337936238.2568,1.6560494498626116e+21
418813.3333333333,299.9999999999999,1.6560440381583597e+21,1246143552728.2817,1.6560440369122168e+21
418843.3333333333,299.9999999999999,1.6560386264019755e+21,1245949263936.5835,1.656038625156027e+21
418873.3333333333,299.9999999999999,1.6560332158391238e+21,1245755069784.2803,1.6560332145933675e+21
418903.3333333333,299.9999999999999,1.6560278064691177e+21,1245560970192.5857,1.6560278052235583e+21
418933.3333333333,299.9999999999999,1.6560223982912793e+21,1245366965082.8079,1.656022397045913e+21
418963.3333333333,299.9999999999999,1.656016991304932e+21,1245173054376.3481,1.6560169900597602e+21
418993.3333333333,299.9999999999999,1.6560115855093942e+21,1244979237994.698,1.6560115842644157e+21
419023.3333333333,299.9999999999999,1.6560061809039906e+21,1244785515859.4473,1.656006179659207e+21
419053.3333333333,299.9999999999999,1.6560007774880428e+21,1244591887892.2712,1.656000776243452e+21
419083.3333333333,299.9999999999999,1.6559953752608761e+21,1244398354014.947,1.6559953740164786e+21
419113.3333333333,299.9999999999999,1.6559899742218127e+21,1244204914149.3418,1.6559899729776093e+21
419143.3333333333,299.9999999999999,1.6559845743701808e+21,1244011568217.4104,1.6559845731261683e+21
419173.3333333333,299.9999999999999,1.6559791757052996e+21,1243818316141.2063,1.6559791744614812e+21
419203.3333333333,299.9999999999999,1.6559737782265014e+21,1243625157842.8704,1.6559737769828774e+21
419233.3333333333,299.9999999999999,1.6559683819331117e+21,1243432093244.64,1.65596838068968e+21
419263.3333333333,299.9999999999999,1.655962986824456e+21,1243239122268.8428,1.6559629855812163e+21
419293.3333333333,299.9999999999999,1.655957592899863e+21,1243046244837.897,1.6559575916568164e+21
419323.3333333333,299.9999999999999,1.6559522001586637e+21,1242853460874.3147,1.6559521989158096e+21
419353.3333333333,299.9999999999999,1.6559468086001837e+21,1242660770300.6968,1.655946807357523e+21
419383.3333333333,299.9999999999999,1.6559414182237564e+21,1242468173039.7424,1.655941416981288e+21
419413.3333333333,299.9999999999999,1.6559360290287098e+21,1242275669014.234,1.6559360277864354e+21
419443.3333333333,299.9999999999999,1.6559306410143785e+21,1242083258147.048,1.6559306397722946e+21
419473.3333333333,299.9999999999999,1.6559252541800904e+21,1241890940361.1523,1.6559252529381995e+21
419503.3333333333,299.9999999999999,1.6559198685251788e+21,1241698715579.6096,1.6559198672834816e+21
419533.3333333333,299.9999999999999,1.6559144840489785e+21,1241506583725.5647,1.6559144828074727e+21
419563.3333333333,299.9999999999999,1.6559091007508235e+21,1241314544722.2627,1.655909099509509e+21
419593.3333333333,299.9999999999999,1.6559037186300458e+21,1241122598493.0308,1.6559037173889245e+21
419623.3333333333,299.9999999999999,1.6558983376859837e+21,1240930744961.2925,1.6558983364450525e+21
419653.3333333333,299.9999999999999,1.6558929579179683e+21,1240738984050.558,1.655892956677231e+21
419683.3333333333,299.9999999999999,1.6558875793253385e+21,1240547315684.431,1.6558875780847926e+21
419713.3333333333,299.9999999999999,1.655882201907432e+21,1240355739786.5994,1.655882200667078e+21
419743.3333333333,301.66666666684733,1.6558754460395037e+21,1456946581650.3416,1.6558754445825566e+21
419773.3333333333,306.66666666684694,1.6558622435258865e+21,2337007558007.3477,1.6558622411888793e+21
419803.3333333333,311.6666666668451,1.6558370042712846e+21,3690940765657.3228,1.6558370005803443e+21
419833.3333333333,316.6666666668457,1.6557897752809232e+21,5741992935100.212,1.6557897695389294e+21
419863.3333333333,321.66666666684637,1.6557032455131116e+21,8800655501396.936,1.6557032367124565e+21
419893.3333333333,326.6666666668469,1.6555480682505657e+21,13286399504747.025,1.6555480549641667e+21
419923.3333333333,331.66666666684534,1.655275962421506e+21,19742807292965.184,1.6552759426787013e+21
419953.3333333333,336.66666666684665,1.654810412521366e+21,28830155736207.383,1.6548103836912124e+21
419983.3333333333,341.6666666668444,1.65403594532383e+21,41268147598195.56,1.6540359040556836e+21
420013.3333333333,346.66666666684586,1.652789252827012e+21,57697028937511.82,1.652789195129984e+21
420043.3333333333,351.6666666668479,1.6508580697648723e+21,78452641033162.42,1.6508579913122324e+21
420073.3333333333,356.66666666684756,1.6479935770628747e+21,103331700598152.06,1.6479934737311725e+21
420103.3333333333,361.66666666684455,1.6439353927180238e+21,131512718849650.66,1.6439352612053055e+21
420133.3333333333,366.6666666668466,1.6384371333354294e+21,161759842629827.62,1.6384369715755892e+21
420163.3333333333,371.66666666684426,1.6312765401590978e+21,192826588022948.16,1.6312763473325111e+21
420193.3333333333,376.66666666684597,1.6222461301162207e+21,223808626186736.94,1.6222459063075948e+21
420223.3333333333,381.6666666668474,1.611137949567957e+21,254271598682989.0,1.6111376952963577e+21
420253.3333333333,386.6666666668495,1.5977375293197593e+21,284178474923197.6,1.5977372451412863e+21
420283.3333333333,391.6666666668462,1.5818272365396377e+21,313739260715465.4,1.5818269228003772e+21
420313.3333333333,396.6666666668436,1.5631911549224134e+21,343277217782991.44,1.563190811645196e+21
420343.3333333333,401.6666666668437,1.5416189591552734e+21,373143832541486.6,1.5416185860114403e+21
420373.3333333333,406.66666666684785,1.5169108981313178e+21,403677380663700.75,1.5169104944539383e+21
420403.3333333333,411.6666666668498,1.4888851195341334e+21,435189385452165.3,1.488884684344749e+21
420433.3333333333,416.6666666668438,1.4573870054501392e+21,467965312983483.94,1.4573865374848278e+21
420463.3333333333,421.666666666843,1.4222998634892537e+21,502270669531140.6,1.4222993612185857e+21
420493.3333333333,426.666666666843,1.38355640459514e+21,538357601754865.7,1.3835558662375381e+21
420523.3333333333,431.66666666684546,1.3411504341789028e+21,576469559469140.4,1.3411498577093442e+21
420553.3333333333,436.66666666684887,1.295148071194734e+21,616842930269956.1,1.2951474543518053e+21
420583.3333333333,441.66666666684904,1.245697650352565e+21,659705265105525.5,1.2456969906473022e+21
420613.3333333333,446.6666666668457,1.193037302708185e+21,705270129224846.2,1.1930365974380554e+21
420643.3333333333,451.6666666668436,1.1374990954186283e+21,753728941983466.9,1.1374983416896879e+21
420673.3333333333,456.66666666684387,1.0795085953127898e+21,805240509712372.0,1.0795077900722775e+21
420703.3333333333,461.66666666684745,1.0195788597318611e+21,859919328034822.9,1.0195779998125325e+21
420733.3333333333,466.66666666685,9.5829820070544e+20,917824052623334.6,9.582972828813872e+20
420763.3333333333,471.66666666685063,8.96311636747221e+20,978947094661429.1,8.963106578001258e+20
420793.3333333333,476.66666666684193,8.34296715397834e+20,1043200863275826.4,8.342956721969725e+20
420823.3333333333,481.66666666684193,7.729353030868919e+20,1110380438737905.5,7.729341927064519e+20
420853.3333333333,486.666666666845,7.128840521368484e+20,1180097253719537.2,7.128828720395945e+20
420883.3333333333,491.6666666668485,6.547478764285748e+20,1251813452749413.2,6.547466246151222e+20
420913.3333333333,496.66666666684944,5.990624220030874e+20,1325180525176470.5,5.990610968225625e+20
420943.3333333333,501.6666666668451,5.4628913067695925e+20,1400492447569803.2,5.4628773018451254e+20
420973.3333333333,506.6666666668429,4.968144356733258e+20,1478644244910820.2,4.968129570290816e+20
421003.3333333333,511.66666666684347,4.5092998332030675e+20,1560432337940914.2,4.509284228879688e+20
421033.3333333333,516.6666666668461,4.0877929957613267e+20,1645825814628749.0,4.0877765375031824e+20
421063.3333333333,521.6666666668501,3.702992145381098e+20,1733826979276912.8,3.702974807111306e+20
421093.3333333333,526.6666666668498,3.3522108246334046e+20,1822877997538935.2,3.352192595853432e+20
421123.3333333333,531.6666666668419,3.031695247702936e+20,1911408277744141.8,3.0316761336201596e+20
421153.3333333333,536.6666666668423,2.7381280062842506e+20,1998294566679362.2,2.7381080233385846e+20
421183.3333333333,541.6666666668461,2.4696319189260006e+20,2083197935888572.2,2.469611086946642e+20
421213.3333333333,546.6666666668477,2.2256233148975412e+20,2166659843661396.2,2.2256016482991056e+20
421243.3333333333,551.6666666668475,2.0057997441427928e+20,2249783748620710.2,2.0057772463053065e+20
421273.3333333333,556.6666666668467,1.8091424004248345e+20,2333568213439182.5,1.8091190647426993e+20
421303.3333333333,561.6666666668431,1.6336152263499e+20,2418283210030830.5,1.6335910435178e+20
421333.3333333333,566.6666666668452,1.476587103447922e+20,2503316266198434.5,1.4765620702852612e+20
421363.3333333333,571.6666666668449,1.3355117719413239e+20,2587582621665024.0,1.3354858961151073e+20
421393.3333333333,576.666666666847,1.2083823282954389e+20,2670185022034370.0,1.208355626445219e+20
421423.3333333333,581.6666666668492,1.0937881705213839e+20,2750877951331686.0,1.0937606617418708e+20
421453.3333333333,586.6666666668474,9.907062318487875e+19,2830109746869648.5,9.906779307513194e+19
421483.3333333333,591.6666666668467,8.982521010799442e+19,2908738172635580.0,8.982230136982177e+19
421513.3333333333,596.6666666668434,8.155310856837018e+19,2987669043256176.0,8.155012089932697e+19
421543.3333333333,601.6666666668447,7.416056477291214e+19,3067607024195074.5,7.415749716588798e+19
421573.3333333333,606.6666666668472,6.755296576260521e+19,3148967313659962.5,6.754981679529158e+19
421603.3333333333,611.6666666668452,6.163974479793583e+19,3231902774092254.0,6.163651289516175e+19
421633.3333333333,616.6666666668449,5.633798337181913e+19,3316380604453210.5,5.633466699121471e+19
421663.3333333333,621.6666666668458,5.157408135591001e+19,3402262217294049.0,5.1570679093692735e+19
421693.3333333333,626.6666666668482,4.728390929877091e+19,3489365229322513.0,4.7280419933541605e+19
421723.3333333333,631.6666666668465,4.341208270718665e+19,3577503309298912.5,4.340850520387734e+19
421753.3333333333,636.6666666668473,3.991087109029225e+19,3666507486100935.5,3.990720458280617e+19
421783.3333333333,641.6666666668484,3.6739055917792956e+19,3756234700213552.5,3.673529968309276e+19
421813.3333333333,646.666666666846,3.386089142168277e+19,3846568829431456.0,3.3857044852853326e+19
421843.3333333333,651.6666666668488,3.124522165671688e+19,3937417965377358.0,3.12412842387515e+19
421873.3333333333,656.666666666844,2.886475504440731e+19,4028710285591685.5,2.8860726334121726e+19
421903.3333333333,661.6666666668443,2.6695476059788923e+19,4120389794155831.5,2.669135566999478e+19
421933.3333333333,666.666666666846,2.471616843917363e+19,4212412519605723.5,2.4711956026654044e+19
421963.3333333333,671.6666666668484,2.2908026203977466e+19,4304743371873932.0,2.2903721460605608e+19
421993.3333333333,676.6666666668474,2.125433305047617e+19,4397353665032162.5,2.124993569681115e+19
422023.3333333333,681.6666666668443,1.974019503638666e+19,4490219228324700.0,1.973570481715833e+19
422053.3333333333,686.6666666668436,1.8352315198587623e+19,4583319001820666.0,1.8347731879585798e+19
422083.3333333333,691.6666666668443,1.7078801605653772e+19,4676634014508503.0,1.7074124971639273e+19
